,,4,,,4,4,4,,,4,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567
,3,,,,,3,3,3,,3,,3,3,3,3,,3,,,,,,,,,,,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,574
,2,2,,,2,2,2,2,2,,,2,2,2,2,2,2,,,,,,2,2,,2,,,,,,2,2,,,,2,,,,2,,,,2,,,2,,,2,2,2,2,,2,,2,,2,2,,,,2,,,,,2,,,,,,,,,,2,2,,2,,2,2,2,,,,,,2,,,2,,,2,2,,,,,2,,2,,,,,2,2,,,,2,,,,,,,,,,,,,,2,2,,,,,,,2,,,,,2,,,,,2,2,,,,2,,,,,,,,2,,2,,,,,,,,,2,,2,,,2,2,,2,,,2,,2,2,,,,,,2,,,,,,,,,,2,,2,,,,,,,2,2,2,,,,,2,,,,,,,,2,,2,2,,,,,,,2,,2,,,,,2,,,,,,,,2,,,,,,2,2,582
,3,,,,,3,3,,,3,,3,,3,3,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,587
,2,2,,2,2,2,2,2,2,,,2,2,2,2,2,2,2,,,,,2,2,,2,,2,,,,2,2,,,,2,,,,2,,,,2,,,2,,,2,,2,2,,2,,2,,2,2,,,2,2,,,,,2,,,,,,,,,,,2,,2,,2,2,2,,,2,,2,,,,2,,,2,2,,,,,2,,2,,,,,2,2,,,,2,,2,,,,,,,,,,2,,2,2,,,,,,2,2,,,,,2,,,,,2,2,2,,,,,,,,,,,2,,2,,,,2,,,,,2,,2,,,2,2,,,2,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,,,2,2,2,,,,,2,,,,,,,,2,,2,,,,,2,,,2,,2,,,,,2,,,,,,,,2,,,,,,2,2,618
,6,6,,,6,6,6,,,6,,6,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644
,,4,,,4,4,,,,,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651
,,3,,,3,3,3,,3,3,,3,3,3,3,,3,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,3,,,,3,,,,,,,3,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,653
,,4,,,4,4,4,,,,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658
,,4,,,4,4,,,,4,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661
,2,2,,2,2,2,2,2,2,,,2,2,2,2,2,2,,,,,,2,2,,2,,,,,,2,2,,,,,,,,2,,,,2,,,2,,,2,2,2,2,,2,,2,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,,2,2,2,,,,,,,,,,,,2,,,,,,2,,2,,,,,2,2,,,,2,2,,,2,,,,,,,,,,2,2,,,,,,,2,,,,,2,,,,,2,2,,,,2,,,,,,,,2,,2,,,,,,,,,2,,2,,,2,2,,2,2,,2,,,2,,,,,,2,,,,,,,2,,,2,,2,,,,,,2,2,,2,,,,,2,,,,,2,,,2,,2,2,,,,,,,2,,2,,,,,2,,,,,,,,2,,,,,,2,2,672
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,1,,1,,1,,,,,,,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,,,1,1,1,,1,1,1,,1,1,,,1,,,1,1,1,1,,,,1,,,1,1,1,1,,,1,,,,,1,1,,1,,1,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,,,,1,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,1,1,,1,1,,1,,1,,1,1,,1,,,,,1,,1,,,,1,1,1,1,1,,,,1,,677
,,4,,,4,4,,,,4,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680
,3,3,,,3,3,3,,3,3,,,3,3,3,,3,3,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,3,,,,,,3,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,696
,3,,,,3,,3,,,,,,,3,3,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,3,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,705
,,4,,,4,4,,,,,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,,,1,1,1,,1,,,,1,1,,1,1,1,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,,,,,1,,,,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,,,1,,1,1,1,,1,1,,,1,,,,1,1,1,,,1,,,,,1,1,,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,,1,1,1,1,,1,1,1,,,,1,1,1,,,,,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,1,1,1,1,1,,1,1,,,1,1,,1,,,,1,1,,1,,,,1,,1,,1,,,,1,,722
,5,5,,,5,5,5,,,,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726
,2,1,,2,2,2,,2,,,,2,2,2,,2,2,2,,,,,2,2,,,,,,,,2,,,,,,,,,2,,,,2,,,2,,,,2,2,2,,2,,2,,2,2,,,2,2,,,,,,,,,,,,,,,2,,,2,,2,2,2,,,,,,,,,2,,,2,,,,,,2,2,,,,,,2,2,,,,2,,,,,,,,,,,,,,,2,,,,,,2,2,,,,,2,,,,,2,2,2,,,2,,,,2,,,,2,,2,,,,2,,,,,2,,2,,,2,2,,,,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,2,2,,2,,,,,2,,,,,2,,,2,,2,,,,,2,,,2,,2,,,,,2,,,,,,,,2,,,,,,2,,740
,5,5,,,5,5,5,,,5,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756
,6,6,,,6,6,6,,,6,,6,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,,1,1,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,,1,1,,1,,1,,1,1,1,,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,,1,,1,1,1,,1,1,,1,1,1,1,,1,1,1,,1,1,,,1,,,1,1,,1,1,,,,,1,1,1,1,1,,,1,,,,,1,1,1,1,,1,1,,1,1,,1,1,1,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,,,,1,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,,1,1,1,,,,1,1,1,,1,1,1,1,,1,,1,,1,1,,1,,,,1,1,,1,,,,1,1,1,,1,,,,1,1,785
,,2,,2,2,2,2,2,,,,2,2,2,2,2,2,2,,,,,2,2,,,,,,,,2,2,,,,2,,,,2,,,,2,,,2,,,2,,2,2,,2,,2,,2,2,,,2,,,,,,2,,,,,,,,,,,2,,2,,2,2,2,,,,,,,,,2,,,2,,,,2,,2,,2,,,,,2,2,,,,2,,,,,,,,,,,,2,,,2,,,,,,,,,,,,2,,,,,2,2,,,,2,,,,,,,,2,,2,,,,2,,,,,2,,2,,,2,2,,2,,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,2,2,,2,,,,,2,,,,,,,,2,,2,,,,,2,,,2,,2,,,,,2,,,,,,,,2,,,,,,2,2,790
,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813
,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,1,,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,,1,,1,,,,,,1,1,,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,1,,1,1,,,1,,,1,1,1,1,1,,1,,,,1,1,1,1,,,1,,,,,1,1,,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,,,,1,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,1,1,,1,,1,1,,1,,1,,1,1,1,1,,,,,1,,1,1,,,1,1,1,,,,,,1,1,814
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,1,1,1,1,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,,1,,1,,,,1,1,1,,1,1,1,,,1,,,1,,,1,1,1,1,1,1,,1,,,1,1,1,1,,,1,,,,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1,,,,1,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,,1,,1,1,,,1,1,1,1,1,,1,1,,1,,1,,1,1,1,1,,,,,1,,1,,,,1,1,1,1,1,,,,1,1,815
,,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,,1,1,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,,,1,1,1,1,,1,1,1,,,,,,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,,1,1,,,1,,1,1,1,1,1,1,,,1,,1,,1,1,1,,,1,,1,,,1,1,1,1,,1,,,1,1,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,,,,1,1,,,,,1,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,,1,,1,1,,,1,1,1,1,1,,1,1,,1,1,1,,1,1,,1,,,,,1,,1,,,,1,1,1,,1,,,,1,1,816
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,,,1,1,,1,,1,,1,1,,1,1,1,,1,,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,,,1,1,1,1,,1,,,,,,,,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,1,1,,1,1,1,1,1,,1,1,1,,,1,,,1,,,1,1,1,1,1,,,1,,,,1,1,1,,,1,,,,,1,1,1,1,,1,,,1,1,1,,1,1,1,1,1,1,1,1,1,,,1,1,1,1,,,1,1,,1,1,1,1,1,1,1,1,,,,,1,1,,,,,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,1,1,,1,1,,1,1,1,,1,1,,1,,,,1,1,,1,,,,1,1,1,,1,,,,1,1,817
,,2,,2,2,2,,2,2,,,2,2,2,2,2,2,,,,,,2,2,,,,2,,,,2,2,,,,2,,,,2,,,,2,,,2,,,2,2,2,2,,2,,2,,2,2,,,2,2,,,,,2,,,,,,,,,,2,2,,2,,2,2,2,,,,,,,,,,,,2,2,,,,,2,,2,,,,,2,2,,,,2,,2,,,,,,,,,,,,2,,,,,,,2,,,,,,2,,,,,2,2,,,,2,,,,,,,,2,,2,,,,2,,,,,2,,2,,,2,2,,,2,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,,,2,2,2,2,,,,2,,,,,,,,2,,2,2,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,2,,828
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,,,1,1,,,,,,1,1,,1,,1,1,1,1,1,1,1,,1,,1,,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,1,,,,1,,,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,,1,1,,,1,,,1,1,1,1,1,,,1,,,,1,1,1,,,1,,,,,1,1,1,1,,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,,,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1,1,,,,,1,,1,1,1,,1,,1,1,,1,,1,1,1,1,1,1,,1,1,,,1,,1,1,1,,1,1,,1,,1,,1,1,,1,,,,1,1,,1,,,,1,1,1,,,,,1,1,1,845
,5,5,,,5,5,5,,,5,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,1,1,1,1,,1,,1,,1,1,,1,,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,1,,1,,,,,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,,1,1,,,1,,,1,1,1,1,1,,,1,,,1,1,1,1,,,1,,,,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,,,,,1,1,1,1,1,1,,1,1,,1,,1,1,1,1,,1,,1,1,,,1,1,,1,1,,1,1,,1,,1,,1,1,1,1,,,,,1,,1,,,,1,1,1,,,,,1,1,1,855
,1,1,,1,1,1,,1,1,,,1,,1,1,1,1,1,1,,,,,,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,,1,,1,,1,1,1,1,1,1,1,1,1,,1,,1,,,,,,,,1,1,,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,,,1,1,1,1,,1,1,1,,1,1,,,1,,1,1,1,1,1,1,1,,1,,1,,1,,1,,,1,,,,,1,1,,1,,1,,,1,1,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,,,,,1,1,1,1,,1,,,1,1,1,,1,1,1,1,,1,,1,1,,,1,1,1,1,1,,1,1,,1,,1,,1,1,,1,,,,,1,,1,,,,1,1,1,,1,,,,1,1,863
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,1,,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,1,1,,,,,,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,,1,1,,,1,,1,1,1,1,1,1,,,1,,,1,1,1,1,,,1,,,,,1,1,,1,,1,,,1,1,,,1,1,1,1,1,1,,1,,1,,1,1,1,1,,1,1,1,,1,1,1,,1,1,1,1,,,,,1,1,,,1,,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,,1,,1,,,1,1,,1,1,1,,1,1,,1,,1,,1,1,,1,,,,,1,,,,,,1,1,1,,1,,,,1,1,866
,,3,,,3,3,3,3,3,3,,3,3,3,3,,3,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,3,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,868
,1,1,,1,1,1,1,1,,,,1,1,1,1,1,1,1,,,,,1,1,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,,,,1,,,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,,1,1,1,,1,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,1,,,1,,,,,1,1,1,1,,1,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,1,,,,,1,1,,,,,,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,1,1,,1,1,,1,,1,,1,1,,1,,,,,1,,1,,,,1,1,1,,1,,,,1,1,885
,2,2,,,2,2,2,2,2,,,2,2,2,,2,2,2,,,,,2,,,2,,,,,,2,2,,,,,,,,2,,,,2,,,2,,,2,2,2,2,,2,,2,,2,2,2,,2,2,,,,,,,,,,,,,,,,2,,2,,2,2,2,,,,,,,,,2,,,2,2,,,,,2,,2,,,,,2,2,,,,2,,,,2,,,,,,,,2,,2,2,,,,,,2,2,,,,,2,,,,,2,2,2,,,2,,,,2,,,,2,,2,2,,,2,,,,,2,,2,,,2,2,,2,2,,,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,2,,2,2,,,,,2,2,,,,,,,2,,2,2,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,2,2,886
,2,2,,,2,2,2,2,2,,,2,2,2,2,2,2,,,,,,2,2,,,,2,,,,2,,,,,,,,,2,,,,2,,,2,,,2,2,2,2,,2,,2,,2,2,2,,2,2,,,,,2,,,,,,,,,,2,2,,2,,2,2,2,,,,,,,,,2,,,2,2,,,,,2,,,2,,,,2,2,,,,2,2,,,2,,,,,,,2,2,,,2,,,,,,,2,,,,,2,,,,,2,2,,,,2,,,,,,,,2,,2,,,,,,,,,2,,2,,,2,2,2,2,2,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,,,2,,2,,,,,2,,,,,,,,2,,2,,,,,,,,,,2,,,,,2,,,,,,,,2,,,,,,2,,888
,,3,,,,3,3,,3,,,3,3,3,3,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,893
,2,2,,2,2,2,2,2,2,,,2,2,2,2,2,2,2,,,,,2,2,,2,,2,,,,2,,,,,2,,2,,2,,,,2,,,,,,2,2,2,2,,2,,2,,2,2,,,2,2,,,,,2,,,,,,,,,,2,2,,2,,2,2,2,,,,2,2,,,,,,,2,2,,,,,2,,2,,,,,,2,,,,2,2,,,2,,,,,,,,2,,2,2,,,,,,,2,,,,,2,,,,,2,2,,,,2,,,,,,,,2,,2,,,,2,,,,,2,,2,,,2,2,,,2,,,,2,2,,,,,,2,,,,,,,,,,2,2,2,,,,,2,2,2,,2,2,,,,2,,,,,2,,,2,,2,,,,,2,,,,,2,,,,,2,,,,,,,,2,,,,,,2,2,898
,,1,,,2,2,,2,2,,,2,2,2,,2,2,2,,,,,2,2,,2,,2,,,,2,2,,,,,,,,2,,,,2,,,,,,2,,2,2,,2,,2,,2,2,,,2,,,,,,2,,,,,,,,,,,2,,2,,2,,2,,,,,,,,,,,,2,,,,2,,2,,2,,,,,2,2,,,,2,,2,,,,,,,,,,2,,,2,,,,,,2,2,,,,,2,,,,,,2,,,,2,,,,,,,,2,,2,,,,,,,,,2,,2,,,,2,,2,2,,2,,,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,,2,,2,,,,,2,,,,,,,,2,,2,2,,,,,,,,,2,,,,,2,,,,,,,,2,,,,,,2,2,900
